NAME,CURRENCYISOCODE,pse__START_DATE__C,pse__END_DATE__C,pse__TYPE__C
FY2016,USD,1/1/2016,12/31/2016,Year
FY2017,USD,1/1/2017,12/31/2017,Year
Jan FY2016,USD,1/1/2016,1/31/2016,Month
Feb FY2016,USD,2/1/2016,2/28/2016,Month
Mar FY2016,USD,3/1/2016,3/31/2016,Month
Apr FY2016,USD,4/1/2016,4/30/2016,Month
May FY2016,USD,5/1/2016,5/31/2016,Month
Jun FY2016,USD,6/1/2016,6/30/2016,Month
Jul FY2016,USD,7/1/2016,7/31/2016,Month
Aug FY2016,USD,8/1/2016,8/31/2016,Month
Sep FY2016,USD,9/1/2016,9/30/2016,Month
Oct FY2016,USD,10/1/2016,10/31/2016,Month
Nov FY2016,USD,11/1/2016,11/30/2016,Month
Dec FY2016,USD,12/1/2016,12/31/2016,Month
Jan FY2017,USD,1/1/2017,1/31/2017,Month
Feb FY2017,USD,2/1/2017,2/28/2017,Month
Mar FY2017,USD,3/1/2017,3/31/2017,Month
Apr FY2017,USD,4/1/2017,4/30/2017,Month
May FY2017,USD,5/1/2017,5/31/2017,Month
Jun FY2017,USD,6/1/2017,6/30/2017,Month
Jul FY2017,USD,7/1/2017,7/31/2017,Month
Aug FY2017,USD,8/1/2017,8/31/2017,Month
Sep FY2017,USD,9/1/2017,9/30/2017,Month
Oct FY2017,USD,10/1/2017,10/31/2017,Month
Nov FY2017,USD,11/1/2017,11/30/2017,Month
Dec FY2017,USD,12/1/2017,12/31/2017,Month
Q1 FY2016,USD,1/1/2016,3/31/2016,Quarter
Q2 FY2016,USD,4/1/2016,6/30/2016,Quarter
Q3 FY2016,USD,7/1/2016,9/30/2016,Quarter
Q4 FY2016,USD,10/1/2016,12/31/2016,Quarter
Q1 FY2017,USD,1/1/2017,3/31/2017,Quarter
Q2 FY2017,USD,4/1/2017,6/30/2017,Quarter
Q3 FY2017,USD,7/1/2017,9/30/2017,Quarter
Q4 FY2017,USD,10/1/2017,12/31/2017,Quarter
